Designator,Mid X,Mid Y,Rotation,Layer
C1,138.75,-34.35,90.0,top
C10,140.15,-41.75,180.0,top
C11,120.15,-43.2875,90.0,top
C12,140.15,-42.95,0.0,top
C13,98.6,-44.933588,90.0,top
C14,102.825,-45.075,270.0,top
C15,104.025,-44.95,90.0,top
C16,105.525,-44.95,90.0,top
C17,120.15,-45.7,270.0,top
C18,108.25,-47.93,0.0,top
C19,110.75,-47.93,0.0,top
C2,139.976,-35.55,270.0,top
C20,98.6,-52.683588,90.0,top
C21,102.825,-52.825,270.0,top
C22,104.025,-52.7,90.0,top
C23,105.525,-52.7,90.0,top
C24,105.75,-57.4,180.0,top
C25,132.15,-63.78,0.0,top
C26,140.15,-63.78,0.0,top
C27,96.8875,-65.724,270.0,top
C28,103.3125,-66.2425,270.0,top
C29,115.6,-66.25,270.0,top
C3,115.325,-36.55,0.0,top
C30,125.93,-65.94,90.0,top
C31,130.73,-66.66,90.0,top
C32,129.82,-71.56,270.0,top
C33,130.85,-71.56,270.0,top
C34,139.69,-72.02,0.0,top
C35,109.205,-74.85,0.0,top
C36,120.434,-74.854,0.0,top
C37,106.295,-75.8,180.0,top
C38,137.5,-76.13,270.0,top
C39,115.95,-79.9,90.0,top
C4,104.55,-37.442501,270.0,top
C40,137.5,-81.42,90.0,top
C41,107.1,-84.65,180.0,top
C42,139.13,-87.28,180.0,top
C43,131.48,-91.31,180.0,top
C5,133.2,-37.528,270.0,top
C6,115.2,-37.8,0.0,top
C7,140.13,-38.1,0.0,top
C8,101.890411,-39.181589,225.0,top
C9,107.08,-40.15,180.0,top
D1,118.825,-81.6,90.0,top
D2,121.425,-81.6,90.0,top
D3,123.075,-81.6,90.0,top
D4,100.639198,-38.160802,135.0,bottom
J1,141.246,-78.775,90.0,top
J2,121.75,-88.8,0.0,top
J3,119.23,-34.9,270.0,bottom
J4,136.5,-35.475,270.0,bottom
J5,118.549999,-41.25,90.0,bottom
J6,141.0,-79.65,270.0,bottom
JP3,116.4,-55.15,270.0,top
L1,102.5,-47.8,0.0,top
L2,102.5,-55.55,0.0,top
MK1,137.75,-89.77,0.0,top
Q1,102.411872,-78.438128,315.0,top
R1,104.55,-39.372498,270.0,top
R10,101.25,-57.7,0.0,top
R11,98.25,-58.2,90.0,top
R12,101.25,-58.7,0.0,top
R13,116.4,-61.15,180.0,top
R14,134.15,-63.78,180.0,top
R15,138.2,-63.78,0.0,top
R16,128.720001,-68.29,0.0,top
R17,107.285,-74.85,0.0,top
R18,109.235,-75.8,0.0,top
R19,120.125,-81.6,90.0,top
R2,135.4525,-39.35,180.0,top
R20,124.375,-81.6,90.0,top
R21,107.1,-83.65,180.0,top
R3,104.6,-42.2,180.0,top
R4,100.797499,-43.2,0.0,top
R5,120.15,-48.02,180.0,top
R6,100.7975,-50.05,180.0,top
R7,100.7975,-51.0,0.0,top
R8,108.0,-56.3,0.0,top
R9,108.0,-57.4,0.0,top
SW1,133.15,-66.65,270.0,top
SW2,139.2,-66.65,270.0,top
U1,137.1,-37.15,180.0,top
U10,98.85,-65.724,270.0,top
U11,128.08,-66.34,180.0,top
U12,109.4125,-68.1425,270.0,top
U13,128.07,-71.56,0.0,top
U14,107.75,-79.9,0.0,top
U15,112.75,-82.65,270.0,top
U16,131.5,-89.65,270.0,top
U17,121.75,-74.854,0.0,bottom
U18,106.925,-82.65,270.0,bottom
U2,107.15,-37.9125,180.0,top
U3,123.4125,-41.1,0.0,top
U4,101.0,-44.95,270.0,top
U5,117.3,-45.45,90.0,top
U6,107.75,-46.225,180.0,top
U7,101.0,-52.7,270.0,top
U8,135.14,-53.45,270.0,top
U9,105.75,-59.7,90.0,top
